Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Annual_Heat_MWh,Confidence_Score,Manual_Verified_MW
Lumen Chicago 3,illinois,41.889183,-87.632519,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/200-n-lasalle/,Midsize/Colo,P2,False,118260.0,1,
Lumen Chicago 4,illinois,41.896459,-87.643607,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-chicago4/,Midsize/Colo,P2,False,118260.0,1,
Lumen Chicago 5,illinois,41.8742558,-87.6300319,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-chicago5/,Midsize/Colo,P2,False,118260.0,1,
Lumen South Holland 1,illinois,41.5942664,-87.6112711,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/lumen-south-holland-1/,Midsize/Colo,P2,False,118260.0,1,
NTT Chicago Campus,illinois,41.98796226720933,-88.00576214358502,15.0,1.68,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/chicago-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-campus/,Midsize/Colo,P2,False,118260.0,1,
NetSource Naperville 1,illinois,41.8110218,-88.1952921,15.0,1.68,https://www.netsource.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/netsource/,Midsize/Colo,P3,False,118260.0,1,
NetSource Naperville 2,illinois,41.7994,-88.148857,15.0,1.68,https://www.netsource.com/web-hosting/chicago-datacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/pugmarks/,Midsize/Colo,P3,False,118260.0,1,
TierPoint Chicago - Polk,illinois,41.8716165,-87.6428248,15.0,1.68,http://tierpoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/tierpoint-chicago/,Midsize/Colo,P2,False,118260.0,1,
Volico Chicago,illinois,41.8531135,-87.6183281,15.0,1.68,https://www.volico.com/data-centers/#chicago?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/volico-chicago/,Midsize/Colo,P3,False,118260.0,1,
Cogent Data Center - Indianapolis,indiana,39.7656489,-86.14384179999999,15.0,1.68,https://www.cogentco.com/en/cogent-Indianapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/cogent-data-center-indianapolis/,Midsize/Colo,P3,False,118260.0,1,
DC BLOX Indianapolis Campus,indiana,39.766602,-86.050827,15.0,1.68,https://www.dcblox.com/indianapolisdatacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/dc-blox-indianapolis-campus/,Midsize/Colo,P2,False,118260.0,1,
DC BLOX Indianapolis DC1,indiana,39.766443,-86.050307,15.0,1.68,https://www.dcblox.com/indianapolisdatacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/dc-blox-indianapolis-dc1/,Midsize/Colo,P2,False,118260.0,1,
DC BLOX Indianapolis DC2,indiana,39.767092,-86.052119,15.0,1.68,https://www.dcblox.com/indianapolisdatacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/dc-blox-indianapolis-dc2/,Midsize/Colo,P2,False,118260.0,1,
DC BLOX Indianapolis DC3,indiana,39.766082,-86.052109,15.0,1.68,https://www.dcblox.com/indianapolisdatacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/dc-blox-indianapolis-dc3/,Midsize/Colo,P2,False,118260.0,1,
GAP Studebaker 84,indiana,41.6686505,-86.2551276,15.0,1.68,https://globalaccesspoint.pagecloud.com/solutions-datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/south-bend/gap-studebaker-84/,Midsize/Colo,P3,False,118260.0,1,
GAP Union Station,indiana,41.66953,-86.255944,15.0,1.68,https://globalaccesspoint.pagecloud.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/south-bend/gap-union-station/,Midsize/Colo,P3,False,118260.0,1,
Indiana Data center,indiana,41.1186245,-85.151882,15.0,1.68,https://inddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/fort-wayne/indiana-data-center/,Midsize/Colo,P3,False,118260.0,1,
Lifeline Data Centers Eastgate,indiana,39.775998,-86.04275,15.0,1.68,https://www.lifelinedatacenters.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/eastgate-in/,Midsize/Colo,P3,False,118260.0,1,
Lifeline Data Centers Fort Wayne,indiana,41.0140283,-85.1099756,15.0,1.68,https://lifelinedatacenters.com/about/data-center-outsourcing-details/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/fort-wayne/lifeline-data-centers-fort-wayne/,Midsize/Colo,P3,False,118260.0,1,
Lumen Indianapolis 1,indiana,39.7415,-86.150753,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/level3-indianapolis1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Indianapolis 2,indiana,39.911438,-86.237694,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/twtc-indianapolis/,Midsize/Colo,P2,False,118260.0,1,
Lumen SouthBend 1,indiana,39.7021177,-86.0919439,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/south-bend/level3-southbend1/,Midsize/Colo,P2,False,118260.0,1,
RadiusDC Indy I,indiana,39.74041991057229,-86.36036713646318,15.0,1.68,https://www.radius-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/radiusdc-plainfield-dc1/,Midsize/Colo,P3,False,118260.0,1,
RadiusDC Indy II,indiana,39.74049278204373,-86.35595646544287,15.0,1.68,https://www.radius-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/radiusdc-plainfield-dc2/,Midsize/Colo,P3,False,118260.0,1,
Vantage - Pittsboro Campus,indiana,39.900971,-86.448764,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/indianapolis/vantage-pittsboro-campus/,Midsize/Colo,P2,False,118260.0,1,
Watch Communications Data Center,indiana,38.0202279,-87.5211366,15.0,1.68,https://www.watchcomm.net/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/indiana/evansville/sitco-data-center/,Midsize/Colo,P3,False,118260.0,1,
Ark Data Centers Marion,iowa,42.05294137401164,-91.55424356460573,15.0,1.68,https://www.arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/involta-marion/,Midsize/Colo,P3,False,118260.0,1,
Aureon West Des Moines,iowa,41.5977398,-93.7351379,15.0,1.68,https://www.aureon.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/westown-communications-center/,Midsize/Colo,P3,False,118260.0,1,
ITS Data Center,iowa,42.2530183,-91.1609634,15.0,1.68,https://www.iowadatacenters.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/monticello/infrastructure-technology-solutions/,Midsize/Colo,P3,False,118260.0,1,
Lumen Des Moines,iowa,41.5580334,-93.5276346,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/lumen-des-moines/,Midsize/Colo,P2,False,118260.0,1,
QTS Cedar Rapids DC1,iowa,41.907331,-91.754136,15.0,1.68,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc1/,Midsize/Colo,P2,False,118260.0,1,
QTS Cedar Rapids DC2,iowa,41.90979,-91.754136,15.0,1.68,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc2/,Midsize/Colo,P2,False,118260.0,1,
QTS Cedar Rapids DC3,iowa,41.912016,-91.754136,15.0,1.68,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc3/,Midsize/Colo,P2,False,118260.0,1,
QTS Cedar Rapids DC4,iowa,41.909052,-91.738316,15.0,1.68,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc4/,Midsize/Colo,P2,False,118260.0,1,
QTS Cedar Rapids DC5,iowa,41.909052,-91.734882,15.0,1.68,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc5/,Midsize/Colo,P2,False,118260.0,1,
QTS Cedar Rapids DC6,iowa,41.909052,-91.730936,15.0,1.68,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc6/,Midsize/Colo,P2,False,118260.0,1,
QTS Cedar Rapids DC7,iowa,41.909052,-91.727615,15.0,1.68,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc7/,Midsize/Colo,P2,False,118260.0,1,
SFN IA-Davenport,iowa,41.5485966,-90.6210919,15.0,1.68,https://southfront.io/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/davenport/sfn-ia-davenport/,Midsize/Colo,P3,False,118260.0,1,
SFN IA-Waterloo,iowa,42.4887751,-92.3307604,15.0,1.68,https://southfront.io/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/waterloo-ia/sfn-ia-waterloo/,Midsize/Colo,P3,False,118260.0,1,
FullControl Network Data Center,kansas,38.9279878,-94.7508505,15.0,1.68,https://www.fullcontrol.net/Services/Colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kansas/kansas-city-ks/fullcontrol-network/,Midsize/Colo,P3,False,118260.0,1,
QTS New Century,kansas,38.83608423827297,-94.87405882223942,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kansas/kansas-city-ks/qts-new-century/,Midsize/Colo,P2,False,118260.0,1,
BluegrassNet Downtown Lexington,kentucky,38.05448309124982,-84.50053647752466,15.0,1.68,https://www.bluegrass.net/datacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/lexington/bluegrassnet-downtown-lexington/,Midsize/Colo,P3,False,118260.0,1,
BluegrassNet Downtown Louisville,kentucky,38.2440518,-85.7592415,15.0,1.68,https://www.bluegrass.net/datacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/louisville/bluegrassnet-downtown-louisville/,Midsize/Colo,P3,False,118260.0,1,
BluegrassNet East Breckinridge,kentucky,38.2411629,-85.7493313,15.0,1.68,https://www.bluegrass.net?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/louisville/east-breckinridge/,Midsize/Colo,P3,False,118260.0,1,
IgLou Data Center,kentucky,38.178387,-85.7002616,15.0,1.68,https://www.iglou.com/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/louisville/iglou-colocation/,Midsize/Colo,P3,False,118260.0,1,
KUSI Data Center,kentucky,37.8266306,-84.7017367,15.0,1.68,https://www.kentuckyunderground.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/lexington/subtac/,Midsize/Colo,P3,False,118260.0,1,
Lumen Louisville 1,kentucky,38.2431849,-85.765964,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/louisville/level3-louisville/,Midsize/Colo,P2,False,118260.0,1,
Lumen Louisville 2,kentucky,38.2455265,-85.7632289,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/louisville/lumen-louisville-2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Louisville 3,kentucky,38.246061,-85.757229,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/kentucky/louisville/twtc-louisville/,Midsize/Colo,P2,False,118260.0,1,
FOGO Solutions - New Orleans,louisiana,29.9529724,-90.0731917,15.0,1.68,https://fogosolutions.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/louisiana/new-orleans/new-orleans-region/,Midsize/Colo,P3,False,118260.0,1,
Lumen Baton Rouge 2,louisiana,30.3572892,-91.1176267,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/louisiana/baton-rouge/level3-baton-rouge2/,Midsize/Colo,P2,False,118260.0,1,
Lumen New Orleans 1,louisiana,29.9489449,-90.0768393,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/louisiana/new-orleans/level3-new-orleans1/,Midsize/Colo,P2,False,118260.0,1,
Lumen New Orleans 2,louisiana,29.9507683,-90.0767572,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/louisiana/new-orleans/lumen-new-orleans-2/,Midsize/Colo,P2,False,118260.0,1,
Aligned IAD-05,maryland,39.334278,-77.472332,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/aligned-iad-05/,Midsize/Colo,P2,False,118260.0,1,
Aligned IAD-06,maryland,39.334964,-77.47149,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/aligned-iad-06/,Midsize/Colo,P2,False,118260.0,1,
Aligned IAD-07,maryland,39.33588,-77.469442,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/frederick/aligned-iad-07/,Midsize/Colo,P2,False,118260.0,1,
Atlantech Rockville Datacenter,maryland,39.0643077,-77.1600211,15.0,1.68,https://www.atlantech.net/solutions/data?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/rockville/rockville-datacenter/,Midsize/Colo,P3,False,118260.0,1,
Atlantech Silver Spring Datacenter,maryland,38.9938559,-77.0276946,15.0,1.68,https://www.atlantech.net/solutions/data?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/silver-spring/atlantech-online/,Midsize/Colo,P3,False,118260.0,1,
Coloco Data Center,maryland,39.052199,-76.925627,15.0,1.68,https://coloco.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/beltsville/wdc13/,Midsize/Colo,P3,False,118260.0,1,
Crown Castle Baltimore,maryland,39.2873717,-76.6061724,15.0,1.68,https://www.crowncastle.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/baltimore/ba-1/,Midsize/Colo,P3,False,118260.0,1,
DataBank - 111 Market Pl,maryland,39.2874836,-76.6061655,15.0,1.68,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/baltimore/zcolo-111-market/,Midsize/Colo,P2,False,118260.0,1,
InfraDMS BAL01,maryland,39.2893148,-76.6105527,15.0,1.68,http://www.infradms.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/baltimore/idms-bal01/,Midsize/Colo,P3,False,118260.0,1,
Lumen Baltimore,maryland,39.2919445,-76.6202844,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/baltimore/level3-baltimore/,Midsize/Colo,P2,False,118260.0,1,
Silver Spring/DC Metro,maryland,39.05871676736299,-76.96424961090088,15.0,1.68,https://www.bytegrid.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/silver-spring/metro-dc1/,Midsize/Colo,P3,False,118260.0,1,
TierPoint Baltimore - BAL,maryland,39.2753703,-76.6255517,15.0,1.68,https://www.tierpoint.com/data-centers/maryland/baltimore/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/baltimore/baltimore-technology-park/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Baltimore - BWI,maryland,39.2134365,-76.6828547,15.0,1.68,https://www.tierpoint.com/data-centers/maryland/baltimore-bwi/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/baltimore/tierpoint-baltimore/,Midsize/Colo,P2,False,118260.0,1,
Cogent Data Center - Worcester,massachusetts,42.2537905,-71.8080499,15.0,1.68,https://www.cogentco.com/en/cogent-boston?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/worcester/cogent-data-center-worcester/,Midsize/Colo,P3,False,118260.0,1,
Colocation America BOSTONDC1,massachusetts,42.3129021,-71.57925709999999,15.0,1.68,https://www.colocationamerica.com/data-center-locations/boston?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/marlborough/colocation-america-bostondc1/,Midsize/Colo,P3,False,118260.0,1,
CoreSite Boston (BO1),massachusetts,42.3767175,-71.0797876,15.0,1.68,https://www.coresite.com/data-center-locations/boston?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/70-innerbelt/,Midsize/Colo,P2,False,118260.0,1,
Crown Castle Boston,massachusetts,42.3812872,-71.080081,15.0,1.68,https://www.crowncastle.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/rcn-metro-56-roland/,Midsize/Colo,P3,False,118260.0,1,
Crown Castle Springfield (MA1),massachusetts,42.1100177,-72.5764883,15.0,1.68,https://www.crowncastle.com/infrastructure-solutions/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/springfield-ma/crown-castle-ma1/,Midsize/Colo,P3,False,118260.0,1,
Csquare - Boston BOS1-C,massachusetts,42.39695377497947,-71.26821398735046,15.0,1.68,https://centersquaredc.com/data-centers/boston?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/cyxtera-bos1c/,Midsize/Colo,P3,False,118260.0,1,
Equinix BO1,massachusetts,42.3549386,-71.0630431,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/switchdata-boston/,Midsize/Colo,P2,False,118260.0,1,
Equinix BO2,massachusetts,42.55075,-71.21532,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/equinix-bo2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cambridge 1,massachusetts,42.3676978,-71.0868327,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/level3-boston/,Midsize/Colo,P2,False,118260.0,1,
Lumen Cambridge 2,massachusetts,42.3621656,-71.0799907,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/level3-cambridge2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Springfield 1,massachusetts,42.1100177,-72.5764883,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/springfield-ma/lumen-springfield-1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Worcester 1,massachusetts,42.2624592,-71.8027476,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/worcester/lumen-worcester-1/,Midsize/Colo,P2,False,118260.0,1,
Markley Lowell,massachusetts,42.6303845,-71.3042661,15.0,1.68,https://www.markleygroup.com/data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/markley-lowell/,Midsize/Colo,P3,False,118260.0,1,
MegaNet Massachusetts Datacenter,massachusetts,41.6986693,-71.1505242,15.0,1.68,https://meganet.net/services/colo/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/fall-river/meganet-ma-datacenter/,Midsize/Colo,P3,False,118260.0,1,
TierPoint Boston-Andover,massachusetts,42.685693,-71.208694,15.0,1.68,http://www.TierPoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/tierpoint-boston-andover/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Boston-Charlestown,massachusetts,42.3809868,-71.0727119,15.0,1.68,https://www.TierPoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/boston/hosted-solutions-boston/,Midsize/Colo,P2,False,118260.0,1,
TierPoint Boston-Marlborough,massachusetts,42.7167588,-70.9731097,15.0,1.68,https://www.tierpoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/massachusetts/marlborough/access-northeast/,Midsize/Colo,P2,False,118260.0,1,
365 Data Centers - Detroit,michigan,42.4698626,-83.2598871,15.0,1.68,https://365datacenters.com/detroit-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/switchdata-detroit/,Midsize/Colo,P3,False,118260.0,1,
CMS Internet Mount Pleasant,michigan,42.5121735,-84.655422,15.0,1.68,https://www.cmsinter.net/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/mount-pleasant/cms-internet-mount-pleasant-data-center/,Midsize/Colo,P3,False,118260.0,1,
Clear Rate Battle Creek POP,michigan,42.3173,-85.1810469,15.0,1.68,https://www.clearrate.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/battle-creek/battle-creek-pop/,Midsize/Colo,P3,False,118260.0,1,
Clear Rate Troy Datacenter,michigan,42.56279,-83.1799,15.0,1.68,http://www.clearrate.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/clear-rate-troy-datacenter/,Midsize/Colo,P3,False,118260.0,1,
Liberty Center One Royal Oak,michigan,42.5335168,-83.1774788,15.0,1.68,https://www.libertycenterone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/liberty-center-one/,Midsize/Colo,P3,False,118260.0,1,
Lumen Communications,michigan,42.741976,-84.534342,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/level3-communications/,Midsize/Colo,P2,False,118260.0,1,
Lumen Detroit,michigan,42.472908,-83.240117,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/level3-detroit/,Midsize/Colo,P2,False,118260.0,1,
Lumen Detroit 3,michigan,42.325094,-83.069586,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/detroit/level3-detroit3/,Midsize/Colo,P2,False,118260.0,1,
MEC Data Center,michigan,41.9189882,-85.9736128,15.0,1.68,https://www.teammidwest.com/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/cassopolis/mec-data-center/,Midsize/Colo,P3,False,118260.0,1,
Switch GRAND RAPIDS,michigan,42.85182182679113,-85.56049346923828,15.0,1.68,https://www.switch.com/grand-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/switch-grand-rapids/,Midsize/Colo,P2,False,118260.0,1,
Synergy Broadband State Street,michigan,42.2415737,-83.7375684,15.0,1.68,https://www.synergybroadband.com/datacenter.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/ann-arbor/synergy-broadband-state-street/,Midsize/Colo,P3,False,118260.0,1,
Telesystem DC-2,michigan,41.9369244,-83.4041104,15.0,1.68,https://www.trusttelesystem.com/data-center-2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/monroe-mi/telesystem-data-center-2/,Midsize/Colo,P3,False,118260.0,1,
DataBank - 10300 6th Ave,minnesota,44.986437,-93.411558,15.0,1.68,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/zcolo-10300-6th-ave/,Midsize/Colo,P2,False,118260.0,1,
H5 Data Centers Minneapolis,minnesota,44.9722744,-93.147436,15.0,1.68,https://h5datacenters.com/minneapolis-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/saint-paul/h5-minneapolis/,Midsize/Colo,P3,False,118260.0,1,
Lumen Minneapolis 1,minnesota,44.9737732,-93.269895,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Minneapolis 2,minnesota,44.9712826,-93.2547123,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis2/,Midsize/Colo,P2,False,118260.0,1,
Lumen Minneapolis 3,minnesota,44.9889698,-93.2764395,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis3/,Midsize/Colo,P2,False,118260.0,1,
Lumen Minnetonka 1,minnesota,44.9042457,-93.4201796,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/lumen-minnetonka-1/,Midsize/Colo,P2,False,118260.0,1,
Lumen Minnetonka 2,minnesota,44.904749,-93.420538,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/twtc-minnetonka/,Midsize/Colo,P2,False,118260.0,1,
US Internet Minnetonka,minnesota,44.9719507,-93.4368082,15.0,1.68,https://usinternet.com/business/colocation-data-storage/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/us-internet/,Midsize/Colo,P3,False,118260.0,1,
US Internet Robbinsdale,minnesota,45.0248332,-93.3327587,15.0,1.68,https://usinternet.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/us-internet-robbinsdale/,Midsize/Colo,P3,False,118260.0,1,
Unisys Eagan DC,minnesota,44.842515,-93.169726,15.0,1.68,https://www.jll.com.co/en/industries/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/unisys-eagan-dc/,Midsize/Colo,P3,False,118260.0,1,
Vaultas Alexandria,minnesota,45.883797,-95.3765341,15.0,1.68,https://vaultas.com/data-centers/alexandria-mn/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/alexandria-mn/vaultas-alexandria/,Midsize/Colo,P3,False,118260.0,1,
Vaultas St. Cloud,minnesota,45.5410997,-94.203965,15.0,1.68,https://www.vaultas.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/st-cloud/vaultas-st-cloud/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Columbia,missouri,38.9508899,-92.3300973,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/columbia/brightspeed-columbia/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Jefferson,missouri,38.5752092,-92.1716074,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/jefferson/brightspeed-jefferson/,Midsize/Colo,P3,False,118260.0,1,
Brightspeed Rolla,missouri,37.95209,-91.77027,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/rolla/brightspeed-rolla/,Midsize/Colo,P3,False,118260.0,1,
Cogent Data Center - St. Louis,missouri,38.6212237,-90.2120018,15.0,1.68,https://www.cogentco.com/en/cogent-st-louis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/missouri/st-louis/cogent-data-center-st-louis/,Midsize/Colo,P3,False,118260.0,1,
