Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
Microsoft Quincy (MWH04 South),washington,47.23677753773705,-119.8875853005835,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh04-south/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH01 South),washington,47.23855176598144,-119.8829604037112,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh01-south/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH05),washington,47.23678020651192,-119.8831507872702,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh05/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH02 South),washington,47.23860494231988,-119.887402143135,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh02-south/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH04 North),washington,47.23769319897741,-119.8875316564026,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh04-north/,Hyperscale,P2,False,1,394200.0
Microsoft Columbia Data Center (CO5),washington,47.2384152743596,-119.8647418921848,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co5/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH01 North),washington,47.2394965290917,-119.8830140649344,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh01-north/,Hyperscale,P2,False,1,394200.0
Microsoft Columbia Data Center (CO4),washington,47.23762264176008,-119.8646861022696,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co4/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH06),washington,47.2371499643194,-119.8951592001521,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh06/,Hyperscale,P2,False,1,394200.0
Microsoft Columbia Data Center (CO3),washington,47.2388456211128,-119.8592988930946,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co3/,Hyperscale,P2,False,1,394200.0
Microsoft Columbia Data Center (CO1),washington,47.24032237056363,-119.8619867278676,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co1/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH02 North),washington,47.23950945878266,-119.8873112459304,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh02-north/,Hyperscale,P2,False,1,394200.0
Microsoft Quincy (MWH03),washington,47.23761913961292,-119.8831954405959,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh03/,Hyperscale,P2,False,1,394200.0
TierPoint Seattle,washington,47.619008,-122.348972,15.0,1.68,https://www.tierpoint.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/adhost-internet/,Midsize/Colo,P2,False,1,118260.0
TierPoint Spokane,washington,47.6719306,-117.0912923,15.0,1.68,https://www.tierpoint.com/data-centers/washington/spokane/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/tierpoint/,Midsize/Colo,P2,False,1,118260.0
TierPoint Spokane 3,washington,47.6719509,-117.095966,15.0,1.68,https://www.tierpoint.com/data-centers/washington/spokane/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/spokane/tierpoint-spo03/,Midsize/Colo,P2,False,1,118260.0
Vantage WA1 - Quincy,washington,47.25027799999999,-119.814025,89.0,1.22,https://vantage-dc.com/data-center-locations/north-america/quincy-washington/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/vantage-wa1-quincy/,Hyperscale,P1,False,5,701676.0000000001
